"DateTime","Players","Average Players","Twitch Viewers"
"2022-12-20 00:00:00",69608,47850,35661
"2022-12-21 00:00:00",67057,46818,36118
"2022-12-22 00:00:00",67243,47868,35077
"2022-12-23 00:00:00",66804,48502,35417
"2022-12-24 00:00:00",56102,46559,31943
"2022-12-25 00:00:00",62020,46557,36797
"2022-12-26 00:00:00",65956,47883,37437
"2022-12-27 00:00:00",64718,47047,37012
"2022-12-28 00:00:00",61260,45621,35123
"2022-12-29 00:00:00",60903,44662,31713
"2022-12-30 00:00:00",60615,44917,31820
"2022-12-31 00:00:00",50637,41134,32579
"2023-01-01 00:00:00",60980,42667,31202
"2023-01-02 00:00:00",61692,44771,33180
"2023-01-03 00:00:00",55568,40853,25696
"2023-01-04 00:00:00",54347,39456,27373
"2023-01-05 00:00:00",52959,38344,29333
"2023-01-06 00:00:00",54373,40073,36884
"2023-01-07 00:00:00",57564,43474,30456
"2023-01-08 00:00:00",58320,43780,33301
"2023-01-09 00:00:00",50582,35359,28246
"2023-01-10 00:00:00",49433,34300,25493
"2023-01-11 00:00:00",49142,34758,27136
"2023-01-12 00:00:00",47773,33768,23758
"2023-01-13 00:00:00",48871,35172,29374
"2023-01-14 00:00:00",53530,40807,30348
"2023-01-15 00:00:00",54420,42381,33757
"2023-01-16 00:00:00",50789,36765,14185
"2023-01-17 00:00:00",46523,34239,16061
"2023-01-18 00:00:00",45071,33347,14067
"2023-01-19 00:00:00",44471,33006,12682
"2023-01-20 00:00:00",44371,33700,11386
"2023-01-21 00:00:00",47210,37436,13143
"2023-01-22 00:00:00",47607,37601,13710
"2023-01-23 00:00:00",41930,31246,13340
"2023-01-24 00:00:00",40164,29849,9302
"2023-01-25 00:00:00",38173,28700,10205
"2023-01-26 00:00:00",37644,28182,12576
"2023-01-27 00:00:00",37061,28588,8246
"2023-01-28 00:00:00",39998,31965,10354
"2023-01-29 00:00:00",40408,32217,10336
"2023-01-30 00:00:00",35559,26924,8567
"2023-01-31 00:00:00",34280,25799,10061
"2023-02-01 00:00:00",32744,24261,11383
"2023-02-02 00:00:00",31943,24094,8841
"2023-02-03 00:00:00",32579,25115,10331
"2023-02-04 00:00:00",35068,28047,9612
"2023-02-05 00:00:00",35339,28418,7572
"2023-02-06 00:00:00",30460,23509,6836
"2023-02-07 00:00:00",29016,22309,6154
"2023-02-08 00:00:00",27605,21504,5717
"2023-02-09 00:00:00",26788,20963,7622
"2023-02-10 00:00:00",30255,21456,29005
"2023-02-11 00:00:00",30708,24914,23688
"2023-02-12 00:00:00",30915,24892,16286
"2023-02-13 00:00:00",26968,20635,19158
"2023-02-14 00:00:00",25030,19458,11429
"2023-02-15 00:00:00",24973,19134,9233
"2023-02-16 00:00:00",24625,19102,11652
"2023-02-17 00:00:00",25128,19603,11610
"2023-02-18 00:00:00",26563,21593,7927
"2023-02-19 00:00:00",26967,21970,9623
"2023-02-20 00:00:00",24652,19047,8821
"2023-02-21 00:00:00",23401,18040,5778
"2023-02-22 00:00:00",23224,18040,4780
"2023-02-23 00:00:00",22085,18165,5998
"2023-02-24 00:00:00",21709,17843,4805
"2023-02-25 00:00:00",22788,18976,4590
"2023-02-26 00:00:00",23041,19066,4373
"2023-02-27 00:00:00",20164,16192,3970
"2023-02-28 00:00:00",19585,15589,3307
"2023-03-01 00:00:00",18890,15250,6826
"2023-03-02 00:00:00",18781,15116,4078
"2023-03-03 00:00:00",18748,15264,2927
"2023-03-04 00:00:00",20298,16898,4514
"2023-03-05 00:00:00",20790,17186,4062
"2023-03-06 00:00:00",18425,14863,4901
"2023-03-07 00:00:00",17950,14153,2960
"2023-03-08 00:00:00",20655,14962,15093
"2023-03-09 00:00:00",19637,16178,14301
"2023-03-10 00:00:00",19285,15620,3917
"2023-03-11 00:00:00",20396,17030,3364
"2023-03-12 00:00:00",20606,17144,2873
"2023-03-13 00:00:00",18196,14512,1912
"2023-03-14 00:00:00",17629,13874,2549
"2023-03-15 00:00:00",17024,13753,4849
"2023-03-16 00:00:00",16522,13450,3312
"2023-03-17 00:00:00",16034,13314,1213
"2023-03-18 00:00:00",17666,14657,706
"2023-03-19 00:00:00",18852,15536,3019
"2023-03-20 00:00:00",17929,14146,3301
"2023-03-21 00:00:00",18357,14658,13452
"2023-03-22 00:00:00",18302,14609,9284
"2023-03-23 00:00:00",17744,14144,3465
"2023-03-24 00:00:00",15244,12894,3309
"2023-03-25 00:00:00",16918,13790,2729
"2023-03-26 00:00:00",18755,14959,2712
"2023-03-27 00:00:00",17974,13760,3393
"2023-03-28 00:00:00",18623,14171,11648
"2023-03-29 00:00:00",16053,11634,8477
"2023-03-30 00:00:00",15153,10284,290478
"2023-03-31 00:00:00",17060,11604,45889
"2023-04-01 00:00:00",21223,15350,32578
"2023-04-02 00:00:00",26139,20615,31600
"2023-04-03 00:00:00",23051,17276,30688
"2023-04-04 00:00:00",22413,16445,34240
"2023-04-05 00:00:00",21503,16511,35285
"2023-04-06 00:00:00",22270,16993,33823
"2023-04-07 00:00:00",211637,54197,220916
"2023-04-08 00:00:00",167375,136038,158811
"2023-04-09 00:00:00",159238,122916,83442
"2023-04-10 00:00:00",145866,109596,67775
"2023-04-11 00:00:00",135548,94793,60368
"2023-04-12 00:00:00",128246,89935,50535
"2023-04-13 00:00:00",124079,86132,51830
"2023-04-14 00:00:00",123962,89305,47554
"2023-04-15 00:00:00",131724,100224,49231
"2023-04-16 00:00:00",132894,100089,47729
"2023-04-17 00:00:00",116283,80468,42312
"2023-04-18 00:00:00",110730,76724,46804
"2023-04-19 00:00:00",106122,73449,47697
"2023-04-20 00:00:00",103461,71947,42256
"2023-04-21 00:00:00",102071,72267,32933
"2023-04-22 00:00:00",107525,81119,34481
"2023-04-23 00:00:00",110542,82338,46704
"2023-04-24 00:00:00",95811,66622,35310
"2023-04-25 00:00:00",91073,63740,39350
"2023-04-26 00:00:00",85021,59521,30345
"2023-04-27 00:00:00",82160,57580,34142
"2023-04-28 00:00:00",80776,57898,20344
"2023-04-29 00:00:00",84955,64420,22297
"2023-04-30 00:00:00",86369,65512,21471
"2023-05-01 00:00:00",79314,60368,26397
"2023-05-02 00:00:00",72852,50472,17782
"2023-05-03 00:00:00",69654,48305,20608
"2023-05-04 00:00:00",67998,46841,15018
"2023-05-05 00:00:00",66977,48729,0
"2023-05-06 00:00:00",71072,54484,15744
"2023-05-07 00:00:00",72546,55031,20681
"2023-05-08 00:00:00",63725,46265,16297
"2023-05-09 00:00:00",59548,42608,13146
"2023-05-10 00:00:00",55925,39098,10355
"2023-05-11 00:00:00",53599,38139,24537
"2023-05-12 00:00:00",51370,37220,9438
"2023-05-13 00:00:00",51030,39696,9932
"2023-05-14 00:00:00",51986,39948,9560
"2023-05-15 00:00:00",48292,31652,18156
"2023-05-16 00:00:00",47114,33171,10370
"2023-05-17 00:00:00",44467,32436,8304
"2023-05-18 00:00:00",43564,32666,20641
"2023-05-19 00:00:00",42917,32099,9368
"2023-05-20 00:00:00",44850,35010,10582
"2023-05-21 00:00:00",45245,34994,10775
"2023-05-22 00:00:00",40314,28873,10906
"2023-05-23 00:00:00",38073,27375,10188
"2023-05-24 00:00:00",36193,26335,8981
"2023-05-25 00:00:00",34506,25563,24049
"2023-05-26 00:00:00",33869,25600,6346
"2023-05-27 00:00:00",35337,28317,9111
"2023-05-28 00:00:00",36350,28805,8384
"2023-05-29 00:00:00",34532,25827,7232
"2023-05-30 00:00:00",30795,22706,6791
"2023-05-31 00:00:00",29426,21827,4369
"2023-06-01 00:00:00",27347,20791,3110
"2023-06-02 00:00:00",24811,19223,901
"2023-06-03 00:00:00",26048,20687,1445
"2023-06-04 00:00:00",27340,21385,1349
"2023-06-05 00:00:00",24126,18200,1519
"2023-06-06 00:00:00",23139,17153,1373
"2023-06-07 00:00:00",22426,16905,1000
"2023-06-08 00:00:00",23062,17505,1300
"2023-06-09 00:00:00",22773,17450,1280
"2023-06-10 00:00:00",24034,19177,2053
"2023-06-11 00:00:00",25168,19919,1785
"2023-06-12 00:00:00",22946,17550,2337
"2023-06-13 00:00:00",22286,16477,1822
"2023-06-14 00:00:00",21116,16109,1836
"2023-06-15 00:00:00",19275,14287,1274
"2023-06-16 00:00:00",20692,15980,2905
"2023-06-17 00:00:00",21870,17685,1479
"2023-06-18 00:00:00",22729,18169,1303
"2023-06-19 00:00:00",21377,15881,2604
"2023-06-20 00:00:00",20316,15312,2322
"2023-06-21 00:00:00",19526,15038,1452
"2023-06-22 00:00:00",18857,14790,2070
"2023-06-23 00:00:00",18711,14857,1338
"2023-06-24 00:00:00",19826,16181,2314
"2023-06-25 00:00:00",20925,17008,2441
"2023-06-26 00:00:00",19319,15006,2036
"2023-06-27 00:00:00",19082,14837,1770
"2023-06-28 00:00:00",18417,14562,1551
"2023-06-29 00:00:00",17781,14232,2324
"2023-06-30 00:00:00",17957,14314,2647
"2023-07-01 00:00:00",19066,15826,1712
"2023-07-02 00:00:00",19447,15938,1538
"2023-07-03 00:00:00",18143,14269,1280
"2023-07-04 00:00:00",17708,14028,1729
"2023-07-05 00:00:00",16753,13450,1240
"2023-07-06 00:00:00",16231,13232,1151
"2023-07-07 00:00:00",16113,13211,1042
"2023-07-08 00:00:00",16989,14276,1821
"2023-07-09 00:00:00",17634,14665,1396
"2023-07-10 00:00:00",15863,12914,2856
"2023-07-11 00:00:00",15396,12601,1397
"2023-07-12 00:00:00",15551,12523,1193
"2023-07-13 00:00:00",15332,12383,983
"2023-07-14 00:00:00",15302,12452,1638
"2023-07-15 00:00:00",16579,13726,2079
"2023-07-16 00:00:00",17041,14312,3470
"2023-07-17 00:00:00",15415,12645,1651
"2023-07-18 00:00:00",15240,12228,3192
"2023-07-19 00:00:00",15235,12181,2453
"2023-07-20 00:00:00",14503,12103,1784
"2023-07-21 00:00:00",14641,12075,848
"2023-07-22 00:00:00",15481,13061,1392
"2023-07-23 00:00:00",16066,13469,2895
"2023-07-24 00:00:00",13854,11384,2870
"2023-07-25 00:00:00",13943,11067,3422
"2023-07-26 00:00:00",14239,11251,3495
"2023-07-27 00:00:00",14245,11294,2907
"2023-07-28 00:00:00",14493,11917,445814
"2023-07-29 00:00:00",18384,14715,245550
"2023-07-30 00:00:00",20273,16233,89443
"2023-07-31 00:00:00",18640,14653,10882
"2023-08-01 00:00:00",18577,14321,22963
"2023-08-02 00:00:00",18318,14260,18176
"2023-08-03 00:00:00",17080,13929,8766
"2023-08-04 00:00:00",16755,13478,4854
"2023-08-05 00:00:00",17727,14656,6978
"2023-08-06 00:00:00",18469,15175,4977
"2023-08-07 00:00:00",16764,13256,6440
"2023-08-08 00:00:00",15713,12605,7843
"2023-08-09 00:00:00",15560,12268,9064
"2023-08-10 00:00:00",15007,12049,33474
"2023-08-11 00:00:00",16214,12553,22202
"2023-08-12 00:00:00",17831,14278,14766
"2023-08-13 00:00:00",19743,15415,15461
"2023-08-14 00:00:00",18112,14342,15531
"2023-08-15 00:00:00",14855,11136,29266
"2023-08-16 00:00:00",14502,10407,31360
"2023-08-17 00:00:00",15199,10950,31723
"2023-08-18 00:00:00",165823,42495,175648
"2023-08-19 00:00:00",130895,108424,135825
"2023-08-20 00:00:00",131887,100671,63289
"2023-08-21 00:00:00",115273,82367,49810
"2023-08-22 00:00:00",107560,76345,49490
"2023-08-23 00:00:00",103619,73983,41746
"2023-08-24 00:00:00",103318,73306,43092
"2023-08-25 00:00:00",100153,72690,43382
"2023-08-26 00:00:00",104362,79234,38567
"2023-08-27 00:00:00",108672,81519,40173
"2023-08-28 00:00:00",97918,68480,41685
"2023-08-29 00:00:00",94053,64937,39428
"2023-08-30 00:00:00",90726,63710,33999
"2023-08-31 00:00:00",85772,61162,33481
"2023-09-01 00:00:00",83699,60544,25157
"2023-09-02 00:00:00",87110,66796,27911
"2023-09-03 00:00:00",89839,67483,26727
"2023-09-04 00:00:00",87527,58563,35173
"2023-09-05 00:00:00",77727,53471,34644
"2023-09-06 00:00:00",74229,51894,29080
"2023-09-07 00:00:00",72674,50270,22587
"2023-09-08 00:00:00",71935,52184,20507
"2023-09-09 00:00:00",75360,58134,19407
"2023-09-10 00:00:00",77727,58134,21594
